districtid,weekid,dose1,dose2
UP_Chandauli,14,0,0
UP_Chandauli,15,0,0
UP_Chandauli,16,0,0
UP_Chandauli,17,0,0
UP_Chandauli,18,0,0
UP_Chandauli,19,0,0
UP_Chandauli,20,0,0
UP_Chandauli,21,0,0
UP_Chandauli,22,0,0
UP_Chandauli,23,0,0
UP_Chandauli,24,0,0
UP_Chandauli,25,0,0
UP_Chandauli,26,0,0
UP_Chandauli,27,0,0
UP_Chandauli,28,0,0
UP_Chandauli,29,0,0
UP_Chandauli,30,0,0
UP_Chandauli,31,0,0
UP_Chandauli,32,0,0
UP_Chandauli,33,0,0
UP_Chandauli,34,0,0
UP_Chandauli,35,0,0
UP_Chandauli,36,0,0
UP_Chandauli,37,0,0
UP_Chandauli,38,0,0
UP_Chandauli,39,0,0
UP_Chandauli,40,0,0
UP_Chandauli,41,0,0
UP_Chandauli,42,0,0
UP_Chandauli,43,0,0
UP_Chandauli,44,0,0
UP_Chandauli,45,188,0
UP_Chandauli,46,2610,0
UP_Chandauli,47,1671,0
UP_Chandauli,48,1566,0
UP_Chandauli,49,2278,715
UP_Chandauli,50,2529,1755
UP_Chandauli,51,1669,1237
UP_Chandauli,52,4661,769
UP_Chandauli,53,12346,2295
UP_Chandauli,54,9007,1973
UP_Chandauli,55,5338,466
UP_Chandauli,56,13765,1086
UP_Chandauli,57,19277,2417
UP_Chandauli,58,5619,2333
UP_Chandauli,59,3920,2442
UP_Chandauli,60,6894,4256
UP_Chandauli,61,5641,3245
UP_Chandauli,62,3646,446
UP_Chandauli,63,4223,319
UP_Chandauli,64,14359,538
UP_Chandauli,65,22889,1617
UP_Chandauli,66,19215,2044
UP_Chandauli,67,33317,1718
UP_Chandauli,68,12885,2793
UP_Chandauli,69,33677,6690
UP_Chandauli,70,25757,4669
UP_Chandauli,71,36028,4871
UP_Chandauli,72,30808,3116
UP_Chandauli,73,45768,3513
UP_Chandauli,74,34018,3269
UP_Chitrakoot,1,0,0
UP_Chitrakoot,2,0,0
UP_Chitrakoot,3,0,0
UP_Chitrakoot,4,0,0
UP_Chitrakoot,5,0,0
UP_Chitrakoot,6,0,0
UP_Chitrakoot,7,0,0
UP_Chitrakoot,8,0,0
UP_Chitrakoot,9,0,0
UP_Chitrakoot,10,0,0
UP_Chitrakoot,11,0,0
UP_Chitrakoot,12,0,0
UP_Chitrakoot,13,0,0
UP_Chitrakoot,14,0,0
UP_Chitrakoot,15,0,0
UP_Chitrakoot,16,0,0
UP_Chitrakoot,17,0,0
UP_Chitrakoot,18,0,0
UP_Chitrakoot,19,0,0
UP_Chitrakoot,20,0,0
UP_Chitrakoot,21,0,0
UP_Chitrakoot,22,0,0
UP_Chitrakoot,23,0,0
UP_Chitrakoot,24,0,0
UP_Chitrakoot,25,0,0
UP_Chitrakoot,26,0,0
UP_Chitrakoot,27,0,0
UP_Chitrakoot,28,0,0
UP_Chitrakoot,29,0,0
UP_Chitrakoot,30,0,0
UP_Chitrakoot,31,0,0
UP_Chitrakoot,32,0,0
UP_Chitrakoot,33,0,0
UP_Chitrakoot,34,0,0
UP_Chitrakoot,35,0,0
UP_Chitrakoot,36,0,0
UP_Chitrakoot,37,0,0
UP_Chitrakoot,38,0,0
UP_Chitrakoot,39,0,0
UP_Chitrakoot,40,0,0
UP_Chitrakoot,41,0,0
UP_Chitrakoot,42,0,0
UP_Chitrakoot,43,0,0
UP_Chitrakoot,44,0,0
UP_Chitrakoot,45,59,0
UP_Chitrakoot,46,1405,0
UP_Chitrakoot,47,984,0
UP_Chitrakoot,48,932,0
UP_Chitrakoot,49,1345,302
UP_Chitrakoot,50,773,783
UP_Chitrakoot,51,1275,493
UP_Chitrakoot,52,1666,470
UP_Chitrakoot,53,5196,909
UP_Chitrakoot,54,4379,818
UP_Chitrakoot,55,2403,612
UP_Chitrakoot,56,6894,1019
UP_Chitrakoot,57,13872,1485
UP_Chitrakoot,58,2159,997
UP_Chitrakoot,59,1197,591
UP_Chitrakoot,60,1020,788
UP_Chitrakoot,61,1888,1330
UP_Chitrakoot,62,1368,153
UP_Chitrakoot,63,1784,90
UP_Chitrakoot,64,6222,41
UP_Chitrakoot,65,9405,113
UP_Chitrakoot,66,15688,219
UP_Chitrakoot,67,21419,484
UP_Chitrakoot,68,12304,752
UP_Chitrakoot,69,28127,2433
UP_Chitrakoot,70,16368,2171
UP_Chitrakoot,71,24472,2199
UP_Chitrakoot,72,22886,1652
UP_Chitrakoot,73,31615,1878
UP_Chitrakoot,74,21365,1541
UP_Deoria,1,0,0
UP_Deoria,2,0,0
UP_Deoria,3,0,0
UP_Deoria,4,0,0
UP_Deoria,5,0,0
UP_Deoria,6,0,0
UP_Deoria,7,0,0
UP_Deoria,8,0,0
UP_Deoria,9,0,0
UP_Deoria,10,0,0
UP_Deoria,11,0,0
UP_Deoria,12,0,0
UP_Deoria,13,0,0
UP_Deoria,14,0,0
UP_Deoria,15,0,0
UP_Deoria,16,0,0
UP_Deoria,17,0,0
UP_Deoria,18,0,0
UP_Deoria,19,0,0
UP_Deoria,20,0,0
UP_Deoria,21,0,0
UP_Deoria,22,0,0
UP_Deoria,23,0,0
UP_Deoria,24,0,0
UP_Deoria,25,0,0
UP_Deoria,26,0,0
UP_Deoria,27,0,0
UP_Deoria,28,0,0
UP_Deoria,29,0,0
UP_Deoria,30,0,0
UP_Deoria,31,0,0
UP_Deoria,32,0,0
UP_Deoria,33,0,0
UP_Deoria,34,0,0
UP_Deoria,35,0,0
UP_Deoria,36,0,0
UP_Deoria,37,0,0
UP_Deoria,38,0,0
UP_Deoria,39,0,0
UP_Deoria,40,0,0
UP_Deoria,41,0,0
UP_Deoria,42,0,0
UP_Deoria,43,0,0
UP_Deoria,44,0,0
UP_Deoria,45,425,0
UP_Deoria,46,6285,0
UP_Deoria,47,2684,0
UP_Deoria,48,2977,0
UP_Deoria,49,3438,1542
UP_Deoria,50,1097,4854
UP_Deoria,51,1051,2314
UP_Deoria,52,9946,1004
UP_Deoria,53,18073,4297
UP_Deoria,54,15753,1008
UP_Deoria,55,14763,443
UP_Deoria,56,25922,1718
UP_Deoria,57,27170,5338
UP_Deoria,58,10889,5804
UP_Deoria,59,7407,5703
UP_Deoria,60,7790,6994
UP_Deoria,61,7280,6734
UP_Deoria,62,7235,869
UP_Deoria,63,7446,637
UP_Deoria,64,19812,971
UP_Deoria,65,33182,2660
UP_Deoria,66,25580,2724
UP_Deoria,67,71590,4019
UP_Deoria,68,20389,6934
UP_Deoria,69,54775,14609
UP_Deoria,70,31798,8779
UP_Deoria,71,44469,11443
UP_Deoria,72,35011,12747
UP_Deoria,73,69152,8997
UP_Deoria,74,46646,11536
UP_Etah,1,0,0
UP_Etah,2,0,0
UP_Etah,3,0,0
UP_Etah,4,0,0
UP_Etah,5,0,0
UP_Etah,6,0,0
UP_Etah,7,0,0
UP_Etah,8,0,0
UP_Etah,9,0,0
UP_Etah,10,0,0
UP_Etah,11,0,0
UP_Etah,12,0,0
UP_Etah,13,0,0
UP_Etah,14,0,0
UP_Etah,15,0,0
UP_Etah,16,0,0
UP_Etah,17,0,0
UP_Etah,18,0,0
UP_Etah,19,0,0
UP_Etah,20,0,0
UP_Etah,21,0,0
UP_Etah,22,0,0
UP_Etah,23,0,0
UP_Etah,24,0,0
UP_Etah,25,0,0
UP_Etah,26,0,0
UP_Etah,27,0,0
UP_Etah,28,0,0
UP_Etah,29,0,0
UP_Etah,30,0,0
UP_Etah,31,0,0
UP_Etah,32,0,0
UP_Etah,33,0,0
UP_Etah,34,0,0
UP_Etah,35,0,0
UP_Etah,36,0,0
UP_Etah,37,0,0
UP_Etah,38,0,0
UP_Etah,39,0,0
UP_Etah,40,0,0
UP_Etah,41,0,0
UP_Etah,42,0,0
UP_Etah,43,0,0
UP_Etah,44,0,0
UP_Etah,45,97,0
UP_Etah,46,3427,0
UP_Etah,47,946,0
UP_Etah,48,2304,0
UP_Etah,49,2342,872
UP_Etah,50,1151,2301
UP_Etah,51,1517,822
UP_Etah,52,4860,630
UP_Etah,53,5845,2733
UP_Etah,54,4394,1006
UP_Etah,55,4408,16
UP_Etah,56,12380,1320
UP_Etah,57,17966,2193
UP_Etah,58,4974,2571
UP_Etah,59,3073,1779
UP_Etah,60,2103,1443
UP_Etah,61,2886,2745
UP_Etah,62,3015,325
UP_Etah,63,5334,377
UP_Etah,64,9639,282
UP_Etah,65,15930,460
UP_Etah,66,15800,600
UP_Etah,67,29856,613
UP_Etah,68,14272,2612
UP_Etah,69,31488,6918
UP_Etah,70,20891,4865
UP_Etah,71,27528,4518
UP_Etah,72,30949,3418
UP_Etah,73,39737,3083
UP_Etah,74,27921,4741
UP_Etawah,1,0,0
UP_Etawah,2,0,0
UP_Etawah,3,0,0
UP_Etawah,4,0,0
UP_Etawah,5,0,0
UP_Etawah,6,0,0
UP_Etawah,7,0,0
UP_Etawah,8,0,0
UP_Etawah,9,0,0
UP_Etawah,10,0,0
UP_Etawah,11,0,0
UP_Etawah,12,0,0
UP_Etawah,13,0,0
UP_Etawah,14,0,0
UP_Etawah,15,0,0
UP_Etawah,16,0,0
UP_Etawah,17,0,0
UP_Etawah,18,0,0
UP_Etawah,19,0,0
UP_Etawah,20,0,0
UP_Etawah,21,0,0
UP_Etawah,22,0,0
UP_Etawah,23,0,0
UP_Etawah,24,0,0
UP_Etawah,25,0,0
UP_Etawah,26,0,0
UP_Etawah,27,0,0
UP_Etawah,28,0,0
UP_Etawah,29,0,0
UP_Etawah,30,0,0
UP_Etawah,31,0,0
UP_Etawah,32,0,0
UP_Etawah,33,0,0
UP_Etawah,34,0,0
UP_Etawah,35,0,0
UP_Etawah,36,0,0
UP_Etawah,37,0,0
UP_Etawah,38,0,0
UP_Etawah,39,0,0
UP_Etawah,40,0,0
UP_Etawah,41,0,0
UP_Etawah,42,0,0
UP_Etawah,43,0,0
UP_Etawah,44,0,0
UP_Etawah,45,133,0
UP_Etawah,46,4108,0
UP_Etawah,47,2830,0
UP_Etawah,48,2639,0
UP_Etawah,49,3322,740
UP_Etawah,50,882,2774
UP_Etawah,51,2079,2167
UP_Etawah,52,4555,1000
UP_Etawah,53,8915,3158
UP_Etawah,54,7102,935
UP_Etawah,55,10144,316
UP_Etawah,56,15995,2767
UP_Etawah,57,15354,4459
UP_Etawah,58,3902,2650
UP_Etawah,59,2788,1855
UP_Etawah,60,1632,2055
UP_Etawah,61,3514,4591
UP_Etawah,62,3150,1320
UP_Etawah,63,2994,1169
UP_Etawah,64,10813,514
UP_Etawah,65,20833,642
UP_Etawah,66,21482,752
UP_Etawah,67,26702,1155
UP_Etawah,68,15389,2886
UP_Etawah,69,31930,6783
UP_Etawah,70,19527,4944
UP_Etawah,71,29044,3727
UP_Etawah,72,29649,2973
UP_Etawah,73,38448,4047
UP_Etawah,74,23920,3270
UP_Farrukhabad,1,0,0
UP_Farrukhabad,2,0,0
UP_Farrukhabad,3,0,0
UP_Farrukhabad,4,0,0
UP_Farrukhabad,5,0,0
UP_Farrukhabad,6,0,0
UP_Farrukhabad,7,0,0
UP_Farrukhabad,8,0,0
UP_Farrukhabad,9,0,0
UP_Farrukhabad,10,0,0
UP_Farrukhabad,11,0,0
UP_Farrukhabad,12,0,0
UP_Farrukhabad,13,0,0
UP_Farrukhabad,14,0,0
UP_Farrukhabad,15,0,0
UP_Farrukhabad,16,0,0
UP_Farrukhabad,17,0,0
UP_Farrukhabad,18,0,0
UP_Farrukhabad,19,0,0
UP_Farrukhabad,20,0,0
UP_Farrukhabad,21,0,0
UP_Farrukhabad,22,0,0
UP_Farrukhabad,23,0,0
UP_Farrukhabad,24,0,0
UP_Farrukhabad,25,0,0
UP_Farrukhabad,26,0,0
UP_Farrukhabad,27,0,0
UP_Farrukhabad,28,0,0
UP_Farrukhabad,29,0,0
UP_Farrukhabad,30,0,0
UP_Farrukhabad,31,0,0
UP_Farrukhabad,32,0,0
UP_Farrukhabad,33,0,0
UP_Farrukhabad,34,0,0
UP_Farrukhabad,35,0,0
UP_Farrukhabad,36,0,0
UP_Farrukhabad,37,0,0
UP_Farrukhabad,38,0,0
UP_Farrukhabad,39,0,0
UP_Farrukhabad,40,0,0
UP_Farrukhabad,41,0,0
UP_Farrukhabad,42,0,0
UP_Farrukhabad,43,0,0
UP_Farrukhabad,44,0,0
UP_Farrukhabad,45,149,0
UP_Farrukhabad,46,2229,0
UP_Farrukhabad,47,1395,0
UP_Farrukhabad,48,2276,0
UP_Farrukhabad,49,1779,386
UP_Farrukhabad,50,937,1558
UP_Farrukhabad,51,1054,678
UP_Farrukhabad,52,6774,734
UP_Farrukhabad,53,17363,2456
UP_Farrukhabad,54,8906,778
UP_Farrukhabad,55,4015,444
UP_Farrukhabad,56,14189,2970
UP_Farrukhabad,57,16716,8734
UP_Farrukhabad,58,5837,5514
UP_Farrukhabad,59,2964,2756
UP_Farrukhabad,60,3251,4561
UP_Farrukhabad,61,2434,4639
UP_Farrukhabad,62,2114,1011
UP_Farrukhabad,63,1830,786
UP_Farrukhabad,64,9784,643
UP_Farrukhabad,65,23244,738
UP_Farrukhabad,66,24793,895
UP_Farrukhabad,67,35092,1204
UP_Farrukhabad,68,10676,1267
UP_Farrukhabad,69,28833,4660
UP_Farrukhabad,70,22311,4424
UP_Farrukhabad,71,27546,3555
UP_Farrukhabad,72,23155,3371
UP_Farrukhabad,73,51106,3515
UP_Farrukhabad,74,26540,3704
UP_Fatehpur,1,0,0
UP_Fatehpur,2,0,0
UP_Fatehpur,3,0,0
UP_Fatehpur,4,0,0
UP_Fatehpur,5,0,0
UP_Fatehpur,6,0,0
UP_Fatehpur,7,0,0
UP_Fatehpur,8,0,0
UP_Fatehpur,9,0,0
UP_Fatehpur,10,0,0
UP_Fatehpur,11,0,0
UP_Fatehpur,12,0,0
UP_Fatehpur,13,0,0
UP_Fatehpur,14,0,0
UP_Fatehpur,15,0,0
UP_Fatehpur,16,0,0
UP_Fatehpur,17,0,0
UP_Fatehpur,18,0,0
UP_Fatehpur,19,0,0
UP_Fatehpur,20,0,0
UP_Fatehpur,21,0,0
UP_Fatehpur,22,0,0
UP_Fatehpur,23,0,0
UP_Fatehpur,24,0,0
UP_Fatehpur,25,0,0
UP_Fatehpur,26,0,0
UP_Fatehpur,27,0,0
UP_Fatehpur,28,0,0
UP_Fatehpur,29,0,0
UP_Fatehpur,30,0,0
UP_Fatehpur,31,0,0
UP_Fatehpur,32,0,0
UP_Fatehpur,33,0,0
UP_Fatehpur,34,0,0
UP_Fatehpur,35,0,0
UP_Fatehpur,36,0,0
UP_Fatehpur,37,0,0
UP_Fatehpur,38,0,0
UP_Fatehpur,39,0,0
UP_Fatehpur,40,0,0
UP_Fatehpur,41,0,0
UP_Fatehpur,42,0,0
UP_Fatehpur,43,0,0
UP_Fatehpur,44,0,0
UP_Fatehpur,45,578,0
UP_Fatehpur,46,6085,0
UP_Fatehpur,47,1586,0
UP_Fatehpur,48,2561,0
UP_Fatehpur,49,3727,2118
UP_Fatehpur,50,1090,4417
UP_Fatehpur,51,664,1442
UP_Fatehpur,52,9336,836
UP_Fatehpur,53,19232,3613
UP_Fatehpur,54,17202,1136
UP_Fatehpur,55,10175,233
UP_Fatehpur,56,19660,3064
UP_Fatehpur,57,17223,7791
UP_Fatehpur,58,3567,3211
UP_Fatehpur,59,2956,2722
UP_Fatehpur,60,3676,2347
UP_Fatehpur,61,6341,4795
UP_Fatehpur,62,5087,1285
UP_Fatehpur,63,7217,894
UP_Fatehpur,64,11320,997
UP_Fatehpur,65,15484,2376
UP_Fatehpur,66,19508,1622
UP_Fatehpur,67,52408,3096
UP_Fatehpur,68,29188,5944
UP_Fatehpur,69,41851,8377
UP_Fatehpur,70,35131,6100
UP_Fatehpur,71,65186,8801
UP_Fatehpur,72,54178,6635
UP_Fatehpur,73,67883,7435
UP_Fatehpur,74,49564,7916
UP_Firozabad,1,0,0
UP_Firozabad,2,0,0
UP_Firozabad,3,0,0
UP_Firozabad,4,0,0
UP_Firozabad,5,0,0
UP_Firozabad,6,0,0
UP_Firozabad,7,0,0
UP_Firozabad,8,0,0
UP_Firozabad,9,0,0
UP_Firozabad,10,0,0
UP_Firozabad,11,0,0
UP_Firozabad,12,0,0
UP_Firozabad,13,0,0
UP_Firozabad,14,0,0
UP_Firozabad,15,0,0
UP_Firozabad,16,0,0
UP_Firozabad,17,0,0
UP_Firozabad,18,0,0
UP_Firozabad,19,0,0
UP_Firozabad,20,0,0
UP_Firozabad,21,0,0
UP_Firozabad,22,0,0
UP_Firozabad,23,0,0
UP_Firozabad,24,0,0
UP_Firozabad,25,0,0
UP_Firozabad,26,0,0
UP_Firozabad,27,0,0
UP_Firozabad,28,0,0
UP_Firozabad,29,0,0
UP_Firozabad,30,0,0
UP_Firozabad,31,0,0
UP_Firozabad,32,0,0
UP_Firozabad,33,0,0
UP_Firozabad,34,0,0
UP_Firozabad,35,0,0
UP_Firozabad,36,0,0
UP_Firozabad,37,0,0
UP_Firozabad,38,0,0
UP_Firozabad,39,0,0
UP_Firozabad,40,0,0
UP_Firozabad,41,0,0
UP_Firozabad,42,0,0
UP_Firozabad,43,0,0
UP_Firozabad,44,0,0
UP_Firozabad,45,575,0
UP_Firozabad,46,2243,0
UP_Firozabad,47,2799,0
UP_Firozabad,48,2435,0
UP_Firozabad,49,2561,793
UP_Firozabad,50,2354,1068
UP_Firozabad,51,1555,1755
UP_Firozabad,52,7534,688
UP_Firozabad,53,14881,1048
UP_Firozabad,54,11566,1618
UP_Firozabad,55,10047,1415
UP_Firozabad,56,19260,4363
UP_Firozabad,57,22615,3657
UP_Firozabad,58,8852,3045
UP_Firozabad,59,6220,2675
UP_Firozabad,60,6568,5301
UP_Firozabad,61,16018,4099
UP_Firozabad,62,20387,1785
UP_Firozabad,63,20378,679
UP_Firozabad,64,17504,1162
UP_Firozabad,65,18265,1507
UP_Firozabad,66,16668,1598
UP_Firozabad,67,36762,2285
UP_Firozabad,68,12235,3422
UP_Firozabad,69,35652,8892
UP_Firozabad,70,30729,5673
UP_Firozabad,71,37415,6870
UP_Firozabad,72,38212,5085
UP_Firozabad,73,72008,6196
UP_Firozabad,74,46169,10444
UP_Gautam Buddha Nagar,1,0,0
UP_Gautam Buddha Nagar,2,0,0
UP_Gautam Buddha Nagar,3,0,0
UP_Gautam Buddha Nagar,4,0,0
UP_Gautam Buddha Nagar,5,0,0
UP_Gautam Buddha Nagar,6,0,0
UP_Gautam Buddha Nagar,7,0,0
UP_Gautam Buddha Nagar,8,0,0
UP_Gautam Buddha Nagar,9,0,0
UP_Gautam Buddha Nagar,10,0,0
UP_Gautam Buddha Nagar,11,0,0
UP_Gautam Buddha Nagar,12,0,0
UP_Gautam Buddha Nagar,13,0,0
UP_Gautam Buddha Nagar,14,0,0
UP_Gautam Buddha Nagar,15,0,0
UP_Gautam Buddha Nagar,16,0,0
UP_Gautam Buddha Nagar,17,0,0
UP_Gautam Buddha Nagar,18,0,0
UP_Gautam Buddha Nagar,19,0,0
UP_Gautam Buddha Nagar,20,0,0
UP_Gautam Buddha Nagar,21,0,0
UP_Gautam Buddha Nagar,22,0,0
UP_Gautam Buddha Nagar,23,0,0
UP_Gautam Buddha Nagar,24,0,0
UP_Gautam Buddha Nagar,25,0,0
UP_Gautam Buddha Nagar,26,0,0
UP_Gautam Buddha Nagar,27,0,0
UP_Gautam Buddha Nagar,28,0,0
UP_Gautam Buddha Nagar,29,0,0
UP_Gautam Buddha Nagar,30,0,0
UP_Gautam Buddha Nagar,31,0,0
UP_Gautam Buddha Nagar,32,0,0
UP_Gautam Buddha Nagar,33,0,0
UP_Gautam Buddha Nagar,34,0,0
UP_Gautam Buddha Nagar,35,0,0
UP_Gautam Buddha Nagar,36,0,0
UP_Gautam Buddha Nagar,37,0,0
UP_Gautam Buddha Nagar,38,0,0
UP_Gautam Buddha Nagar,39,0,0
UP_Gautam Buddha Nagar,40,0,0
UP_Gautam Buddha Nagar,41,0,0
UP_Gautam Buddha Nagar,42,0,0
UP_Gautam Buddha Nagar,43,0,0
UP_Gautam Buddha Nagar,44,0,0
UP_Gautam Buddha Nagar,45,1172,0
UP_Gautam Buddha Nagar,46,7466,0
UP_Gautam Buddha Nagar,47,5532,0
UP_Gautam Buddha Nagar,48,5933,0
UP_Gautam Buddha Nagar,49,5268,1128
UP_Gautam Buddha Nagar,50,3160,5655
UP_Gautam Buddha Nagar,51,5557,3376
UP_Gautam Buddha Nagar,52,11726,2832
UP_Gautam Buddha Nagar,53,17413,5770
UP_Gautam Buddha Nagar,54,13869,2740
UP_Gautam Buddha Nagar,55,58014,348
UP_Gautam Buddha Nagar,56,45385,3685
UP_Gautam Buddha Nagar,57,52578,10117
UP_Gautam Buddha Nagar,58,30883,17410
UP_Gautam Buddha Nagar,59,19340,15496
UP_Gautam Buddha Nagar,60,15470,12494
UP_Gautam Buddha Nagar,61,30031,13977
UP_Gautam Buddha Nagar,62,64633,1758
UP_Gautam Buddha Nagar,63,102606,2943
UP_Gautam Buddha Nagar,64,134768,2991
UP_Gautam Buddha Nagar,65,124873,5303
UP_Gautam Buddha Nagar,66,123883,8682
UP_Gautam Buddha Nagar,67,139851,15399
UP_Gautam Buddha Nagar,68,51450,24597
UP_Gautam Buddha Nagar,69,72207,40418
UP_Gautam Buddha Nagar,70,45828,35721
UP_Gautam Buddha Nagar,71,52089,28347
UP_Gautam Buddha Nagar,72,61946,27190
UP_Gautam Buddha Nagar,73,94546,34298
UP_Gautam Buddha Nagar,74,36410,37696
UP_Ghaziabad,1,0,0
UP_Ghaziabad,2,0,0
UP_Ghaziabad,3,0,0
UP_Ghaziabad,4,0,0
UP_Ghaziabad,5,0,0
UP_Ghaziabad,6,0,0
UP_Ghaziabad,7,0,0
UP_Ghaziabad,8,0,0
UP_Ghaziabad,9,0,0
UP_Ghaziabad,10,0,0
UP_Ghaziabad,11,0,0
UP_Ghaziabad,12,0,0
UP_Ghaziabad,13,0,0
UP_Ghaziabad,14,0,0
UP_Ghaziabad,15,0,0
UP_Ghaziabad,16,0,0
UP_Ghaziabad,17,0,0
UP_Ghaziabad,18,0,0
UP_Ghaziabad,19,0,0
UP_Ghaziabad,20,0,0
UP_Ghaziabad,21,0,0
UP_Ghaziabad,22,0,0
UP_Ghaziabad,23,0,0
UP_Ghaziabad,24,0,0
UP_Ghaziabad,25,0,0
UP_Ghaziabad,26,0,0
UP_Ghaziabad,27,0,0
UP_Ghaziabad,28,0,0
UP_Ghaziabad,29,0,0
UP_Ghaziabad,30,0,0
UP_Ghaziabad,31,0,0
UP_Ghaziabad,32,0,0
UP_Ghaziabad,33,0,0
UP_Ghaziabad,34,0,0
UP_Ghaziabad,35,0,0
UP_Ghaziabad,36,0,0
UP_Ghaziabad,37,0,0
UP_Ghaziabad,38,0,0
UP_Ghaziabad,39,0,0
UP_Ghaziabad,40,0,0
UP_Ghaziabad,41,0,0
UP_Ghaziabad,42,0,0
UP_Ghaziabad,43,0,0
UP_Ghaziabad,44,0,0
UP_Ghaziabad,45,978,0
UP_Ghaziabad,46,10301,0
UP_Ghaziabad,47,6533,0
UP_Ghaziabad,48,3091,2
UP_Ghaziabad,49,4597,2322
UP_Ghaziabad,50,3847,7105
UP_Ghaziabad,51,5015,3737
UP_Ghaziabad,52,11894,1699
UP_Ghaziabad,53,19469,4133
UP_Ghaziabad,54,14560,2903
UP_Ghaziabad,55,57337,1015
UP_Ghaziabad,56,42697,3929
UP_Ghaziabad,57,60022,12516
UP_Ghaziabad,58,25892,11388
UP_Ghaziabad,59,18491,10979
UP_Ghaziabad,60,16135,12934
UP_Ghaziabad,61,31148,13872
UP_Ghaziabad,62,54508,2827
UP_Ghaziabad,63,88621,3926
UP_Ghaziabad,64,80207,4655
UP_Ghaziabad,65,80759,6902
UP_Ghaziabad,66,76033,11292
UP_Ghaziabad,67,150865,12992
UP_Ghaziabad,68,40176,18400
UP_Ghaziabad,69,71963,42062
UP_Ghaziabad,70,51596,32307
UP_Ghaziabad,71,85434,25878
UP_Ghaziabad,72,77566,21025
UP_Ghaziabad,73,117785,20992
UP_Ghaziabad,74,59758,26027
UP_Ghazipur,1,0,0
UP_Ghazipur,2,0,0
UP_Ghazipur,3,0,0
UP_Ghazipur,4,0,0
UP_Ghazipur,5,0,0
UP_Ghazipur,6,0,0
UP_Ghazipur,7,0,0
UP_Ghazipur,8,0,0
UP_Ghazipur,9,0,0
UP_Ghazipur,10,0,0
UP_Ghazipur,11,0,0
UP_Ghazipur,12,0,0
UP_Ghazipur,13,0,0
UP_Ghazipur,14,0,0
UP_Ghazipur,15,0,0
UP_Ghazipur,16,0,0
UP_Ghazipur,17,0,0
UP_Ghazipur,18,0,0
UP_Ghazipur,19,0,0
UP_Ghazipur,20,0,0
UP_Ghazipur,21,0,0
UP_Ghazipur,22,0,0
UP_Ghazipur,23,0,0
UP_Ghazipur,24,0,0
UP_Ghazipur,25,0,0
UP_Ghazipur,26,0,0
UP_Ghazipur,27,0,0
UP_Ghazipur,28,0,0
UP_Ghazipur,29,0,0
UP_Ghazipur,30,0,0
UP_Ghazipur,31,0,0
UP_Ghazipur,32,0,0
UP_Ghazipur,33,0,0
UP_Ghazipur,34,0,0
UP_Ghazipur,35,0,0
UP_Ghazipur,36,0,0
UP_Ghazipur,37,0,0
UP_Ghazipur,38,0,0
UP_Ghazipur,39,0,0
UP_Ghazipur,40,0,0
UP_Ghazipur,41,0,0
UP_Ghazipur,42,0,0
UP_Ghazipur,43,0,0
UP_Ghazipur,44,0,0
UP_Ghazipur,45,339,0
UP_Ghazipur,46,5767,0
UP_Ghazipur,47,2451,0
UP_Ghazipur,48,2800,0
UP_Ghazipur,49,4841,1382
UP_Ghazipur,50,2314,3993
UP_Ghazipur,51,1283,1961
UP_Ghazipur,52,10568,1000
UP_Ghazipur,53,22395,4168
UP_Ghazipur,54,16609,1791
UP_Ghazipur,55,9818,428
UP_Ghazipur,56,21011,2092
UP_Ghazipur,57,15440,3625
UP_Ghazipur,58,6279,4100
UP_Ghazipur,59,5002,4811
UP_Ghazipur,60,8383,8233
UP_Ghazipur,61,7414,6090
UP_Ghazipur,62,9274,741
UP_Ghazipur,63,14823,1222
UP_Ghazipur,64,44808,1672
UP_Ghazipur,65,59224,3968
UP_Ghazipur,66,43446,3298
UP_Ghazipur,67,83606,4222
UP_Ghazipur,68,29519,6978
UP_Ghazipur,69,68650,12801
UP_Ghazipur,70,43567,7973
UP_Ghazipur,71,64980,8361
UP_Ghazipur,72,68171,6254
UP_Ghazipur,73,90280,6383
UP_Ghazipur,74,79298,8185
UP_Gonda,1,0,0
UP_Gonda,2,0,0
UP_Gonda,3,0,0
UP_Gonda,4,0,0
UP_Gonda,5,0,0
UP_Gonda,6,0,0
UP_Gonda,7,0,0
UP_Gonda,8,0,0
UP_Gonda,9,0,0
UP_Gonda,10,0,0
UP_Gonda,11,0,0
UP_Gonda,12,0,0
UP_Gonda,13,0,0
UP_Gonda,14,0,0
UP_Gonda,15,0,0
UP_Gonda,16,0,0
UP_Gonda,17,0,0
UP_Gonda,18,0,0
UP_Gonda,19,0,0
UP_Gonda,20,0,0
UP_Gonda,21,0,0
UP_Gonda,22,0,0
UP_Gonda,23,0,0
UP_Gonda,24,0,0
UP_Gonda,25,0,0
UP_Gonda,26,0,0
UP_Gonda,27,0,0
UP_Gonda,28,0,0
UP_Gonda,29,0,0
UP_Gonda,30,0,0
UP_Gonda,31,0,0
UP_Gonda,32,0,0
UP_Gonda,33,0,0
UP_Gonda,34,0,0
UP_Gonda,35,0,0
UP_Gonda,36,0,0
UP_Gonda,37,0,0
UP_Gonda,38,0,0
UP_Gonda,39,0,0
UP_Gonda,40,0,0
UP_Gonda,41,0,0
UP_Gonda,42,0,0
UP_Gonda,43,0,0
UP_Gonda,44,0,0
